"dates_","open_value","high_value","low_value","close_value","change_value","volume_value"
"2005-09-28T19:00:00.000Z",8200.84,8258.62,8149.91,8151.51,-44.82,517581184
"2005-09-29T19:00:00.000Z",8179.79,8234.45,8157.97,8225.66,74.15,467558112
"2005-10-02T19:00:00.000Z",8268.58,8334.01,8258.22,8329.7,104.04,520573344
"2005-10-03T19:00:00.000Z",8356.58,8451.49,8313.21,8426.77,97.07,630102656
"2005-10-04T19:00:00.000Z",8467.91,8583.12,8467.91,8581.68,154.91,664562816
"2005-10-05T19:00:00.000Z",8582.32,8600.76,8515.52,8540.24,-41.44,383086912
"2005-10-06T19:00:00.000Z",8550.19,8562.41,8495.7,8542.38,2.14,333831776
"2005-10-09T19:00:00.000Z",8506.32,8564.13,8500.38,8520.82,-21.56,352976896
"2005-10-10T19:00:00.000Z",8551.02,8623.17,8551.02,8622.43,101.61,471698720
"2005-10-11T19:00:00.000Z",8687.29,8792.07,8664.48,8792.07,169.64,567081728
"2005-10-12T19:00:00.000Z",8818.15,8842.61,8745.56,8761.5,-30.57,535174112
"2005-10-13T19:00:00.000Z",8784.84,8878.97,8769.32,8860.9,99.4,494026496
"2005-10-16T19:00:00.000Z",8974.3,9004.54,8867.4,8900.9,40,447132928
"2005-10-17T19:00:00.000Z",8930.64,9011.79,8627.54,8669.39,-231.51,494323136
"2005-10-18T19:00:00.000Z",8736.56,8872.96,8649.48,8872.96,203.57,436567584
"2005-10-19T19:00:00.000Z",8942.46,8980.98,8539.29,8557.95,-315.01,560395904
"2005-10-20T19:00:00.000Z",8476.06,8515.87,8254.67,8290.32,-267.63,308972160
"2005-10-23T19:00:00.000Z",8222.75,8420.63,8222.75,8408.67,118.35,345982080
"2005-10-24T19:00:00.000Z",8476.5,8486.76,8210.86,8316.21,-92.46,418528928
"2005-10-25T19:00:00.000Z",8331.11,8356.14,8108.78,8235.12,-81.09,325199616
"2005-10-26T19:00:00.000Z",8256.75,8362.45,8222.98,8319.29,84.17,445303360
"2005-10-30T19:00:00.000Z",8216.75,8285.72,8135.16,8247.37,-71.92,296701440
"2005-11-01T19:00:00.000Z",8346.11,8439.2,8317.2,8436.62,189.25,319206784
"2005-11-06T19:00:00.000Z",8520.33,8661.46,8513.72,8661.46,224.84,581064000
"2005-11-07T19:00:00.000Z",8669.81,8737.49,8636.65,8690.97,29.51,464813760
"2005-11-09T19:00:00.000Z",8744.41,8840.78,8720.1,8792.22,101.25,598429696
"2005-11-10T19:00:00.000Z",8815.55,8837.48,8711.96,8793.93,1.71,549372032
"2005-11-13T19:00:00.000Z",8836.84,8848.72,8783.57,8835.26,41.33,537716736
"2005-11-14T19:00:00.000Z",8838.93,8936.55,8838.93,8889.75,54.49,568114368
"2005-11-15T19:00:00.000Z",8942.6,8957.53,8872.6,8895.68,5.93,496732160
"2005-11-16T19:00:00.000Z",8900.6,8915.98,8823.83,8864.04,-31.64,391755520
"2005-11-17T19:00:00.000Z",8880.56,8961.86,8858.71,8933.51,69.47,494328096
"2005-11-20T19:00:00.000Z",8988.3,9000.26,8959.82,8960.8,27.29,480961568
"2005-11-21T19:00:00.000Z",8976.39,9025.34,8922.45,9006.4,45.6,491507840
"2005-11-22T19:00:00.000Z",9045.05,9064.5,9003.85,9016.34,9.94,495570112
"2005-11-23T19:00:00.000Z",9039.06,9095.42,9038.08,9073.14,56.8,560335232
"2005-11-24T19:00:00.000Z",9095.79,9137.1,9061.16,9064.39,-8.75,639689408
"2005-11-27T19:00:00.000Z",9115.53,9148.59,9103.03,9147.02,82.63,503274112
"2005-11-28T19:00:00.000Z",9180.78,9187.03,9119.61,9134.55,-12.47,525451424
"2005-11-29T19:00:00.000Z",9143.08,9154.34,8925.08,9026.59,-107.96,536187904
"2005-11-30T19:00:00.000Z",9078.2,9101.99,8980.15,9081.03,54.44,444634304
"2005-12-01T19:00:00.000Z",9080.69,9226.41,9069.06,9226.41,145.38,490550624
"2005-12-04T19:00:00.000Z",9266.02,9360.55,9262.37,9344.84,118.43,610566400
"2005-12-05T19:00:00.000Z",9385.93,9407.07,9333.5,9396.5,51.66,636798144
"2005-12-06T19:00:00.000Z",9418.91,9436.71,9342.28,9369.34,-27.16,572670272
"2005-12-07T19:00:00.000Z",9371.88,9442.1,9351.85,9418.35,49.01,593090304
"2005-12-08T19:00:00.000Z",9456.73,9492.97,9409.04,9431.81,13.46,483882016
"2005-12-11T19:00:00.000Z",9453.96,9478.69,9371.58,9459.72,27.91,478261248
"2005-12-12T19:00:00.000Z",9490.79,9502.54,9440.78,9451.32,-8.4,378931392
"2005-12-13T19:00:00.000Z",9460.2,9488.93,9287.9,9403.54,-47.78,433965728
"2005-12-14T19:00:00.000Z",9417.42,9490.61,9379.38,9490.61,87.07,360840704
"2005-12-15T19:00:00.000Z",9534.61,9609.54,9492.91,9514.83,24.22,533814016
"2005-12-18T19:00:00.000Z",9534.02,9542.28,9374.86,9379.7,-135.13,336548768
"2005-12-19T19:00:00.000Z",9348.5,9482.08,9312.35,9482.08,102.38,472020320
"2005-12-20T19:00:00.000Z",9537.6,9583.42,9493.07,9504.43,22.35,502065152
"2005-12-21T19:00:00.000Z",9514.1,9526.47,9469.16,9471.7,-32.73,347001184
"2005-12-22T19:00:00.000Z",9473.46,9534.67,9468.54,9491.47,19.77,318667648
"2005-12-25T19:00:00.000Z",9512.35,9512.35,9372.57,9372.57,-118.9,231815232
"2005-12-26T19:00:00.000Z",9366.95,9449.42,9346.69,9447.42,74.85,308265728
"2005-12-27T19:00:00.000Z",9468.19,9513.12,9442.99,9466.94,19.52,363419520
"2005-12-28T19:00:00.000Z",9491.56,9523.69,9469.94,9497.55,30.61,279829280
"2005-12-29T19:00:00.000Z",9535.7,9574.02,9533.95,9556.61,59.06,409550016
"2006-01-01T19:00:00.000Z",9570.05,9673.67,9560.29,9672.47,115.86,402639040
"2006-01-02T19:00:00.000Z",9728.43,9779.33,9707.57,9766.9,94.43,520251776
"2006-01-03T19:00:00.000Z",9805.71,9887.16,9805.71,9853.31,86.41,412348192
"2006-01-04T19:00:00.000Z",9897.15,9943.93,9886.59,9907.14,53.83,498534944
"2006-01-05T19:00:00.000Z",9932.36,9951.19,9876.11,9886.3,-20.84,483384800
"2006-01-08T19:00:00.000Z",9911.49,10000.47,9911.49,9990.19,103.89,408813152
"2006-01-15T19:00:00.000Z",10074.01,10122.58,10059.48,10093.48,103.29,539454656
"2006-01-16T19:00:00.000Z",10135.89,10178.5,10106.71,10166,72.52,750763456
"2006-01-17T19:00:00.000Z",10239.31,10278.18,10195.25,10235.17,69.17,678606336
"2006-01-18T19:00:00.000Z",10231.18,10289.15,10160.87,10259.87,24.7,616927488
"2006-01-19T19:00:00.000Z",10323.05,10328.73,10187.81,10227.87,-32,534040192
"2006-01-22T19:00:00.000Z",10236.25,10349.78,10236.25,10346.55,118.68,541566912
"2006-01-23T19:00:00.000Z",10350.67,10430.84,10166.03,10169.68,-176.87,647163584
"2006-01-24T19:00:00.000Z",10166.94,10277.55,10101.19,10213.26,43.58,522421152
"2006-01-25T19:00:00.000Z",10256.04,10313.13,10120.85,10304.87,91.61,664825216
"2006-01-26T19:00:00.000Z",10343.97,10471.87,10327.06,10447.56,142.69,738316288
"2006-01-29T19:00:00.000Z",10528.12,10591.36,10522.8,10527.84,80.28,761534208
"2006-01-30T19:00:00.000Z",10531.08,10612.87,10504.29,10523.37,-4.47,799333440
"2006-01-31T19:00:00.000Z",10542.92,10617.34,10436.9,10497.07,-26.3,805494080
"2006-02-01T19:00:00.000Z",10516.81,10546.16,10427.64,10465.56,-31.51,613669824
"2006-02-02T19:00:00.000Z",10460.11,10730.69,10457.74,10726.46,260.9,798120448
"2006-02-05T19:00:00.000Z",10777.2,10882.01,10768.43,10801.09,74.63,759422080
"2006-02-06T19:00:00.000Z",10838.34,10914.58,10824.86,10914.58,113.49,823636224
"2006-02-09T19:00:00.000Z",10974.36,11123.09,10967.17,11052.86,138.28,767947264
"2006-02-12T19:00:00.000Z",11111.5,11224.06,11044.78,11218.61,165.75,693217536
"2006-02-13T19:00:00.000Z",11250.32,11357.47,10886.77,10920.09,-298.52,938620096
"2006-02-14T19:00:00.000Z",10956.96,11259.32,10907.66,11259.32,339.23,760915392
"2006-02-15T19:00:00.000Z",11264.85,11355.95,11174.47,11177.91,-81.41,674392896
"2006-02-16T19:00:00.000Z",11208.6,11368.91,11163.49,11352.63,174.72,689133184
"2006-02-19T19:00:00.000Z",11449.97,11494.79,11384.81,11443.35,90.72,649287616
"2006-02-20T19:00:00.000Z",11525.11,11651.18,11458.15,11537.5,94.15,897132928
"2006-02-21T19:00:00.000Z",11595.57,11615.01,11304.2,11446.33,-91.17,687433984
"2006-02-22T19:00:00.000Z",11503.8,11658.74,11503.8,11609.85,163.52,811000896
"2006-02-23T19:00:00.000Z",11655.92,11692.71,11389.4,11546.79,-63.06,605036352
"2006-02-26T19:00:00.000Z",11615.39,11640.01,11156.3,11191.74,-355.05,464579680
"2006-02-27T19:00:00.000Z",11131.62,11456.12,11117.28,11456.12,264.38,542024384
"2006-02-28T19:00:00.000Z",11525.33,11607.07,11130.96,11473.99,17.87,761960000
"2006-03-01T19:00:00.000Z",11409.62,11502.71,11328.88,11381.25,-92.74,481485120
"2006-03-02T19:00:00.000Z",11408.77,11450.83,11358.75,11415.29,34.04,429893152
"2006-03-05T19:00:00.000Z",11351.2,11366.81,10919.59,10947.42,-467.87,430533376
"2006-03-06T19:00:00.000Z",10778.19,11086.3,10774.42,11086.3,138.88,477214240
"2006-03-07T19:00:00.000Z",11136.26,11137.07,10585.13,10598.38,-487.92,342632128
"2006-03-08T19:00:00.000Z",10629.49,10813.75,10331.26,10804.35,205.97,427337312
"2006-03-09T19:00:00.000Z",10769.97,10810.13,10425.64,10474.2,-330.15,359320416
"2006-03-12T19:00:00.000Z",10614.86,10648.85,10062.11,10094.81,-379.39,331764832
"2006-03-13T19:00:00.000Z",10048.48,10436.53,9915.03,10436.53,341.72,401382336
"2006-03-14T19:00:00.000Z",10434.33,10583.77,10318.35,10393.87,-42.66,422823776
"2006-03-15T19:00:00.000Z",10340.59,10689.36,10340.59,10689.36,295.49,519911840
"2006-03-16T19:00:00.000Z",10714.82,10953.44,10714.82,10951.08,261.72,553089984
"2006-03-19T19:00:00.000Z",11049.24,11259.01,10907.39,11028.22,77.14,659781696
"2006-03-20T19:00:00.000Z",11112.5,11223.56,11008.53,11130.13,101.91,543050112
"2006-03-21T19:00:00.000Z",11133.21,11312.06,11133.21,11278.45,148.32,540670080
"2006-03-23T19:00:00.000Z",11348.57,11459.58,11316.45,11459.58,181.13,524199648
"2006-03-26T19:00:00.000Z",11499.65,11574.34,11402.22,11402.22,-57.36,583374592
"2006-03-27T19:00:00.000Z",11432.18,11480.22,11362.56,11449.52,47.3,533256736
"2006-03-28T19:00:00.000Z",11537.5,11568.95,11313.1,11414.34,-35.18,553427200
"2006-03-29T19:00:00.000Z",11429.12,11581.6,11375.46,11568.69,154.35,504760000
"2006-03-30T19:00:00.000Z",11622.93,11635.57,11455.26,11485.9,-82.79,485910080
"2006-04-02T19:00:00.000Z",11535.98,11600.53,11488.48,11573.94,88.04,387000896
"2006-04-03T19:00:00.000Z",11623.99,11709.84,11620.57,11664.97,91.03,469125984
"2006-04-04T19:00:00.000Z",11719.34,11719.34,11600.67,11666.38,1.41,509968448
"2006-04-05T19:00:00.000Z",11679.83,11751.1,11662.81,11684.79,18.41,531316640
"2006-04-06T19:00:00.000Z",11714.47,11936.59,11714.47,11936.59,251.8,579757184
"2006-04-09T19:00:00.000Z",12021.38,12077.61,11975.78,11992.23,55.64,521262816
"2006-04-12T19:00:00.000Z",11912.1,12070.04,11894.52,12060.99,68.76,463152576
"2006-04-13T19:00:00.000Z",12062.23,12142.07,12045.63,12136.83,75.84,466176384
"2006-04-16T19:00:00.000Z",12133.83,12293.84,12123.4,12273.82,136.99,583321472
"2006-04-17T19:00:00.000Z",12337.4,12337.4,12103.63,12115.46,-158.36,498905088
"2006-04-18T19:00:00.000Z",12131.4,12224.54,11759.46,12048.14,-67.32,441390304
"2006-04-19T19:00:00.000Z",12104.22,12175.57,12056.44,12075.75,27.61,397272800
"2006-04-20T19:00:00.000Z",12120.38,12126.85,11804.64,12007.6,-68.15,365066880
"2006-04-23T19:00:00.000Z",12053.99,12076.89,11778.97,11802.68,-204.92,269995488
"2006-04-24T19:00:00.000Z",11761.86,11942.3,11637.06,11942.3,139.62,385084000
"2006-04-25T19:00:00.000Z",11994.07,12063.93,11907.46,11910.28,-32.02,487598912
"2006-04-26T19:00:00.000Z",11902.83,11916.24,11613.78,11683.72,-226.56,329596960
"2006-04-27T19:00:00.000Z",11680.26,11680.26,11218.1,11342.17,-341.55,390989088
"2006-05-01T19:00:00.000Z",11339.63,11572.94,11336.66,11572.94,230.77,331884928
"2006-05-02T19:00:00.000Z",11605.1,11754.79,11605.1,11727.93,154.99,474632608
"2006-05-03T19:00:00.000Z",11757.7,11778.7,11626.94,11690.26,-37.67,360844640
"2006-05-04T19:00:00.000Z",11687.71,11715.91,11527.16,11686.44,-3.82,416590016
"2006-05-07T19:00:00.000Z",11719.94,11781.82,11645.25,11776.91,90.47,346397984
"2006-05-08T19:00:00.000Z",11800.39,11854.64,11533.5,11576.83,-200.08,460615424
"2006-05-09T19:00:00.000Z",11622.16,11658.24,11445.67,11571.9,-4.93,336856896
"2006-05-10T19:00:00.000Z",11593.51,11612.8,11386.35,11531.31,-40.59,307211648
"2006-05-11T19:00:00.000Z",11529.36,11624.17,11467.16,11511.54,-19.77,300276512
"2006-05-14T19:00:00.000Z",11502.64,11505.86,11082.8,11097.27,-414.27,286000000
"2006-05-15T19:00:00.000Z",11109.26,11192.19,10664.62,10707.56,-389.71,339215872
"2006-05-16T19:00:00.000Z",10744.21,11095.56,10713.31,11094.68,387.12,339188128
"2006-05-17T19:00:00.000Z",11095.42,11095.42,10670.26,10689.44,-405.24,369297824
"2006-05-18T19:00:00.000Z",10710.27,10861.31,10567.07,10861.31,171.87,314603136
"2006-05-21T19:00:00.000Z",10916.47,10957.69,10756.27,10930,68.69,336895392
"2006-05-22T19:00:00.000Z",10950.1,10966.24,10886.65,10932.57,2.57,187948496
"2006-05-23T19:00:00.000Z",10940.69,11143.48,10930.25,11116.88,184.31,311470208
"2006-05-24T19:00:00.000Z",11119.29,11183.1,11014.56,11018.96,-97.92,334289600
"2006-05-25T19:00:00.000Z",11018.2,11041.43,10650.54,10660.39,-358.57,310637312
"2006-05-28T19:00:00.000Z",10687.17,10709.51,10217.16,10247.59,-412.8,233711056
"2006-05-29T19:00:00.000Z",10134.28,10220.29,9823.39,10118.8,-128.79,313261536
"2006-05-30T19:00:00.000Z",10151.45,10229.21,9729.81,9800.69,-318.11,274779360
"2006-05-31T19:00:00.000Z",9895.4,10185.12,9881.14,10183.77,383.08,251317072
"2006-06-01T19:00:00.000Z",10197.95,10423.52,10038.18,10346.23,162.46,312922944
"2006-06-04T19:00:00.000Z",10364.85,10436.21,10336.1,10374.31,28.08,147111008
"2006-06-05T19:00:00.000Z",10134.64,10655.34,10127.55,10532.88,158.57,377246816
"2006-06-06T19:00:00.000Z",10536.72,10575.61,10166.43,10202.35,-330.53,278084864
"2006-06-07T19:00:00.000Z",10162.19,10162.19,9761.2,9777.19,-425.16,189035120
"2006-06-08T19:00:00.000Z",9526.56,10014.24,9457.53,9849.83,72.64,254759248
"2006-06-11T19:00:00.000Z",9862.57,9947.67,9719.73,9733.23,-116.6,113278448
"2006-06-12T19:00:00.000Z",9698.14,9724.93,9300.32,9315.08,-418.15,143704240
"2006-06-13T19:00:00.000Z",9192.1,9458.68,8748.21,8768.95,-546.13,244240944
"2006-06-14T19:00:00.000Z",8906.18,9177.63,8705.42,9177.63,408.68,165646816
"2006-06-15T19:00:00.000Z",9385.51,9607.11,9385.51,9607.11,429.48,193660944
"2006-06-18T19:00:00.000Z",9618.08,9968.29,9618.08,9943.84,336.73,212529824
"2006-06-19T19:00:00.000Z",10023.81,10163.04,9855.03,10106.89,163.05,303567200
"2006-06-20T19:00:00.000Z",10054.22,10202.91,9937.28,10102.96,-3.93,282771264
"2006-06-21T19:00:00.000Z",10143.6,10264.24,10079.09,10174.22,71.26,324635872
"2006-06-22T19:00:00.000Z",10214.37,10319.05,9795.94,9807.53,-366.69,312266400
"2006-06-25T19:00:00.000Z",9895.73,9991.59,9387.22,9404.7,-402.83,194860368
"2006-06-26T19:00:00.000Z",9398.86,9432.81,9013.72,9041.62,-363.08,194823120
"2006-06-27T19:00:00.000Z",9031.1,9435.71,9001.92,9434.15,392.53,259230656
"2006-06-28T19:00:00.000Z",9629.03,9841.43,9615.94,9841.43,407.28,185156752
"2006-06-29T19:00:00.000Z",10016.98,10103.08,9875.97,9989.41,147.98,335203968
"2006-07-02T19:00:00.000Z",9959.24,9962.28,9565.29,9603.71,-385.7,152448096
"2006-07-03T19:00:00.000Z",9638.36,9912.19,9475.74,9829.64,225.93,245746320
"2006-07-04T19:00:00.000Z",9850.06,9954.74,9724.4,9936.49,106.85,253035712
"2006-07-05T19:00:00.000Z",9989.04,10038.84,9896.54,9916.1,-20.39,273447424
"2006-07-06T19:00:00.000Z",9916.62,9956.36,9827.43,9836.04,-80.06,209557680
"2006-07-09T19:00:00.000Z",9857.06,9858.26,9484.91,9504.85,-331.19,153149808
"2006-07-10T19:00:00.000Z",9453.06,9680.75,9437.99,9656.52,151.67,159984832
"2006-07-11T19:00:00.000Z",9646.05,9949.52,9646.05,9920.64,264.12,258416896
"2006-07-12T19:00:00.000Z",9985.87,10126.73,9985.12,10014.98,94.34,303172992
"2006-07-13T19:00:00.000Z",10064.96,10080.25,9952.63,10027.09,12.11,227613440
"2006-07-16T19:00:00.000Z",9982.54,10004.72,9880.91,9947.83,-79.26,181576208
"2006-07-17T19:00:00.000Z",9961.77,10200.87,9961.77,10191.07,243.24,297379584
"2006-07-18T19:00:00.000Z",10098.01,10259.6,10082.37,10198.79,7.72,332234816
"2006-07-19T19:00:00.000Z",10248.29,10361.71,10034.05,10198.67,-0.12,415678880
"2006-07-20T19:00:00.000Z",10157.87,10321.24,10112.86,10257.63,58.96,268468160
"2006-07-23T19:00:00.000Z",10266.11,10393.94,10266.11,10350.63,93,260779632
"2006-07-24T19:00:00.000Z",10394.04,10436.81,10338.34,10401.6,50.97,313600384
"2006-07-25T19:00:00.000Z",10412.27,10413.36,10316.94,10343.1,-58.5,214493472
"2006-07-26T19:00:00.000Z",10351.64,10488.06,10350.72,10430.26,87.16,310163968
"2006-07-27T19:00:00.000Z",10385.06,10484.04,10343.01,10353.52,-76.74,313686976
"2006-07-30T19:00:00.000Z",10397.85,10497.93,10397.85,10497.66,144.14,189053776
"2006-07-31T19:00:00.000Z",10489.48,10590.5,10433.96,10507.09,9.43,284526880
"2006-08-01T19:00:00.000Z",10484.87,10660.86,10484.87,10558.31,51.22,330579392
"2006-08-02T19:00:00.000Z",10560.63,10704.17,10560.63,10671.09,112.78,268232144
"2006-08-03T19:00:00.000Z",10715.12,10774.94,10710.68,10772.58,101.49,316639296
"2006-08-06T19:00:00.000Z",10816.73,10855.84,10733.88,10846.6,74.02,291253376
"2006-08-07T19:00:00.000Z",10884.5,10908.28,10798.4,10828.9,-17.7,260812192
"2006-08-08T19:00:00.000Z",10828.97,10892.17,10589.29,10655.57,-173.33,260553056
"2006-08-09T19:00:00.000Z",10687.19,10719.02,10326.26,10525.09,-130.48,254435904
"2006-08-10T19:00:00.000Z",10552.55,10561.41,10321.58,10406.4,-118.69,194216848
"2006-08-14T19:00:00.000Z",10439.18,10439.18,10290.06,10316.9,-89.5,88928760
"2006-08-15T19:00:00.000Z",10328.01,10588.54,10297.59,10576.78,259.88,221616304
"2006-08-16T19:00:00.000Z",10631.78,10642.26,10524.39,10557.29,-19.49,236204320
"2006-08-17T19:00:00.000Z",10559.99,10599.17,10548.72,10562.88,5.59,126074088
"2006-08-20T19:00:00.000Z",10594.56,10603.27,10413.12,10481.64,-81.24,161267616
"2006-08-21T19:00:00.000Z",10492.44,10529.44,10118.18,10221.49,-260.15,220002048
"2006-08-22T19:00:00.000Z",10237.4,10254.7,10111.27,10243.91,22.42,155571488
"2006-08-23T19:00:00.000Z",10262.02,10330.97,9931.53,9956.01,-287.9,192843120
"2006-08-24T19:00:00.000Z",9904.3,9971.43,9553.37,9584.79,-371.22,253533072
"2006-08-27T19:00:00.000Z",9371.15,9880.87,9364.69,9876.59,291.8,223179504
"2006-08-28T19:00:00.000Z",9898.99,9949.68,9795.81,9943.27,66.68,204606032
"2006-08-29T19:00:00.000Z",9996.42,10176.4,9996.42,10086.34,143.07,270064480
"2006-08-30T19:00:00.000Z",10150,10150,9978.78,10063.54,-22.8,166368608
"2006-08-31T19:00:00.000Z",10035.58,10170.97,10024.27,10170.97,107.43,171682624
"2006-09-03T19:00:00.000Z",10179.83,10219.71,10121.06,10125.91,-45.06,208500000
"2006-09-04T19:00:00.000Z",10145.21,10161.7,9954.94,10001.78,-124.13,199783440
"2006-09-05T19:00:00.000Z",10006.1,10081.68,9967.96,10069.76,67.98,153162368
"2006-09-06T19:00:00.000Z",10087.97,10116.45,9921.32,9927.98,-141.78,142340432
"2006-09-07T19:00:00.000Z",9914.86,9983,9826.47,9965.21,37.23,121264080
"2006-09-10T19:00:00.000Z",9985.85,9999.04,9876.15,9892.9,-72.31,73470848
"2006-09-11T19:00:00.000Z",10005.01,10180.42,10000.59,10157.6,264.7,214611488
"2006-09-12T19:00:00.000Z",10170.26,10183.74,9980.13,9990.05,-167.55,194944544
"2006-09-13T19:00:00.000Z",10009.03,10078.39,9932.74,10028.6,38.55,141813888
"2006-09-14T19:00:00.000Z",10040.41,10073.62,9961.66,9984.57,-44.03,101987744
"2006-09-17T19:00:00.000Z",10025.54,10030.33,9853.94,9881.1,-103.47,79474480
"2006-09-18T19:00:00.000Z",9869.14,9965.24,9798.77,9908.97,27.87,93808064
"2006-09-19T19:00:00.000Z",9904.13,10040.98,9903.52,10032.69,123.72,143352368
"2006-09-20T19:00:00.000Z",10060.23,10158.86,10060.23,10157.95,125.26,212273360
"2006-09-21T19:00:00.000Z",10209.69,10346.53,10209.69,10306.75,148.8,332762496
"2006-09-24T19:00:00.000Z",10316.99,10361.97,10181.39,10253.24,-53.51,178155264
"2006-09-25T19:00:00.000Z",10269.32,10310.18,10228.89,10305.63,52.39,160838016
"2006-09-26T19:00:00.000Z",10353.07,10403.65,10353.07,10386.52,80.89,203664768
"2006-09-27T19:00:00.000Z",10472.21,10547.64,10472.21,10528.82,142.3,318495072
"2006-09-28T19:00:00.000Z",10546.78,10562.64,10493.25,10512.52,-16.3,186852288
"2006-10-01T19:00:00.000Z",10532.29,10653.26,10532.29,10616.24,103.72,224694528
"2006-10-02T19:00:00.000Z",10619.72,10698.69,10559.86,10592.72,-23.52,253475520
"2006-10-03T19:00:00.000Z",10568.27,10744.67,10531.45,10744.67,151.95,240488128
"2006-10-04T19:00:00.000Z",10765.72,10877.83,10763.53,10855.88,111.21,320593440
"2006-10-05T19:00:00.000Z",10864.35,10946.58,10838.76,10927.05,71.17,258492944
"2006-10-08T19:00:00.000Z",10994.19,11015.74,10888.32,10942.92,15.87,226766720
"2006-10-09T19:00:00.000Z",10949.35,11017.28,10888.71,10959.35,16.43,240436944
"2006-10-10T19:00:00.000Z",10999.96,11059.62,10879.27,10886.78,-72.57,228924416
"2006-10-11T19:00:00.000Z",10883.88,10906.49,10832.45,10880.89,-5.89,152404400
"2006-10-12T19:00:00.000Z",10877.97,10969.15,10877.97,10924.58,43.69,130849880
"2006-10-15T19:00:00.000Z",10959.56,10965.83,10902.99,10909.31,-15.27,78805232
"2006-10-16T19:00:00.000Z",10947.93,11167.93,10947.93,11167.93,258.62,224740032
"2006-10-17T19:00:00.000Z",11208.32,11438.15,11197.72,11399.69,231.76,337619968
"2006-10-18T19:00:00.000Z",11436.11,11596.34,11436.11,11565.25,165.56,311092416
"2006-10-29T19:00:00.000Z",11634.15,11635.4,11434.93,11528.27,-36.98,365226784
"2006-10-30T19:00:00.000Z",11507.43,11514.46,11327.71,11327.71,-200.56,412389536
"2006-10-31T19:00:00.000Z",11243.3,11288.87,10933.68,11011.14,-316.57,310985696
"2006-11-01T19:00:00.000Z",11033.4,11128.63,10865.91,10945.34,-65.8,277655104
"2006-11-02T19:00:00.000Z",11180.01,11246.7,11074.78,11246.7,301.36,402696672
"2006-11-05T19:00:00.000Z",11297.67,11297.67,11009.24,11012.59,-234.11,239775872
"2006-11-06T19:00:00.000Z",11022.37,11079.63,10733.83,11017.12,4.53,284488224
"2006-11-07T19:00:00.000Z",11032.3,11032.3,10854.91,10973.25,-43.87,252458016
"2006-11-09T19:00:00.000Z",10873.58,10884.38,10729.9,10739.45,-233.8,271153120
"2006-11-12T19:00:00.000Z",10827.44,10861.74,10683.27,10743.88,4.43,203509856
"2006-11-13T19:00:00.000Z",10769.52,10892.9,10726.68,10869.63,125.75,193344336
"2006-11-14T19:00:00.000Z",10875.08,10966.79,10799.05,10813.93,-55.7,229354464
"2006-11-15T19:00:00.000Z",10831.58,10870.42,10710.83,10850.52,36.59,229321968
"2006-11-16T19:00:00.000Z",10851.58,10945.35,10683.05,10705.87,-144.65,306788192
"2006-11-19T19:00:00.000Z",10693.23,10693.23,10419.04,10430.66,-275.21,213920640
"2006-11-20T19:00:00.000Z",10404.49,10673.71,10394.36,10622.55,191.89,243959200
"2006-11-21T19:00:00.000Z",10643.75,10657.33,10569.12,10646.24,23.69,231657984
"2006-11-22T19:00:00.000Z",10676.32,10884.7,10676.32,10867.11,220.87,345268000
"2006-11-23T19:00:00.000Z",10875.45,10935.41,10813.32,10870.9,3.79,350087584
"2006-11-26T19:00:00.000Z",10876.4,10911.52,10744.88,10750.4,-120.5,181933552
"2006-11-27T19:00:00.000Z",10756.03,10811.95,10690.58,10762.86,12.46,190768688
"2006-11-28T19:00:00.000Z",10754.68,10788.94,10566.25,10594.83,-168.03,190055760
